0.100000 1.244862e-17 
0.123667 7.346085e-18 
0.152936 9.152275e-18 
0.189132 9.433817e-18 
0.233894 7.536060e-18 
0.289251 5.781992e-18 
0.357709 4.312992e-18 
0.442369 3.477650e-18 
0.547065 2.512046e-18 
0.676541 1.792746e-18 
0.836660 1.276813e-18 
1.034675 9.161209e-19 
1.279555 7.493729e-19 
1.582391 4.517509e-19 
1.956900 3.269165e-19 
2.420046 2.223798e-19 
2.992805 1.585190e-19 
3.701121 1.149728e-19 
4.577077 8.254573e-20 
5.660348 6.656643e-20 
7.000000 5.961220e-20 
7.089677 5.808576e-20 
7.180503 5.860175e-20 
7.272493 5.743961e-20 
7.365661 5.636329e-20 
7.460023 1.227774e-19 
7.555593 5.883612e-20 
7.652388 5.506301e-20 
7.750423 5.475319e-20 
7.849714 5.440761e-20 
7.950277 5.360639e-20 
8.052128 5.381159e-20 
8.155284 5.396521e-20 
8.259761 5.220719e-20 
8.365577 5.185276e-20 
8.472749 5.133864e-20 
8.581293 5.079084e-20 
8.691229 5.112436e-20 
8.802572 5.170948e-20 
8.915342 4.914819e-20 
9.029557 4.853103e-20 
9.145235 4.828410e-20 
9.262394 4.799220e-20 
9.381055 4.904606e-20 
9.501236 4.586792e-20 
9.622957 4.500666e-20 
9.746237 4.815797e-20 
9.871096 4.347979e-20 
9.997555 4.225870e-20 
10.125634 4.150448e-20 
10.255353 4.075527e-20 
10.386735 4.001958e-20 
10.519800 3.929718e-20 
10.654569 3.858781e-20 
10.791065 3.789125e-20 
10.929310 3.720726e-20 
11.069325 3.653562e-20 
11.211135 3.587610e-20 
11.354761 3.522849e-20 
11.500227 3.459257e-20 
11.647557 3.396813e-20 
11.796774 3.335496e-20 
11.947902 3.275286e-20 
12.100967 3.216162e-20 
12.255993 3.158106e-20 
12.413005 3.101098e-20 
12.572028 3.045119e-20 
12.733089 2.990151e-20 
12.896213 2.936174e-20 
13.061426 2.883173e-20 
13.228757 2.831127e-20 
13.398230 2.780022e-20 
13.569876 2.729839e-20 
13.743720 2.680561e-20 
13.919791 2.632174e-20 
14.098117 2.584659e-20 
14.278729 2.538003e-20 
14.461654 2.492188e-20 
14.646922 2.447201e-20 
14.834565 2.403026e-20 
15.024610 2.359648e-20 
15.217091 2.317053e-20 
15.412038 2.275227e-20 
15.609482 2.234156e-20 
15.809455 2.193827e-20 
16.011990 2.154225e-20 
16.217120 2.115339e-20 
16.424878 2.077154e-20 
16.635298 2.039659e-20 
16.848413 2.002840e-20 
17.064258 1.966686e-20 
17.282869 1.931185e-20 
17.504280 1.896324e-20 
17.728528 1.862093e-20 
17.955649 1.828480e-20 
18.185679 1.795473e-20 
18.418656 1.763063e-20 
18.654618 1.731237e-20 
18.893603 1.699986e-20 
19.135649 1.669299e-20 
19.380796 1.639166e-20 
19.629084 1.609577e-20 
19.880553 1.580521e-20 
20.135243 1.556680e-20 
20.393196 1.537316e-20 
20.654454 1.518192e-20 
20.919058 1.499307e-20 
21.187053 1.480657e-20 
21.458481 1.462238e-20 
21.733386 1.444049e-20 
22.011813 1.426086e-20 
22.293807 1.408346e-20 
22.579413 1.390827e-20 
22.868679 1.373526e-20 
23.161650 1.356441e-20 
23.458374 1.339567e-20 
23.758900 1.322904e-20 
24.063276 1.306448e-20 
24.371551 1.290197e-20 
24.683776 1.274147e-20 
25.000000 1.258298e-20 
30.737335 1.026960e-20 
37.791351 8.381535e-21 
46.464218 6.681152e-21 
57.127449 5.278318e-21 
70.237823 4.566123e-21 
86.356941 4.022542e-21 
106.175290 3.920946e-21 
130.541820 5.005003e-21 
160.500310 0.000000e+00 
197.334070 0.000000e+00 
242.620940 0.000000e+00 
298.300850 0.000000e+00 
366.758930 0.000000e+00 
450.927690 0.000000e+00 
554.412620 0.000000e+00 
681.646660 0.000000e+00 
838.080090 0.000000e+00 
1030.413900 0.000000e+00 
1266.887200 0.000000e+00 
1557.629400 0.000000e+00 
1915.095100 0.000000e+00 
2354.596800 0.000000e+00 
2894.961300 0.000000e+00 
3559.335800 0.000000e+00 
4376.180000 0.000000e+00 
5380.484400 0.000000e+00 
6615.270200 0.000000e+00 
8133.431100 0.000000e+00 
10000.000000 0.000000e+00 
