0.100000 4.569407e-32 
0.123667 9.184390e-29 
0.152936 2.153946e-26 
0.189132 1.059314e-23 
0.233894 7.390796e-23 
0.289251 8.935395e-22 
0.357709 2.236860e-21 
0.442369 6.990192e-21 
0.547065 1.034824e-20 
0.676541 1.243405e-20 
0.836660 1.294652e-20 
1.034675 1.315636e-20 
1.279555 1.250686e-20 
1.582391 1.183627e-20 
1.956900 9.047490e-21 
2.420046 6.331154e-21 
2.992805 4.649524e-21 
3.701121 3.150258e-21 
4.577077 1.970747e-21 
5.660348 1.392932e-21 
7.000000 9.453033e-22 
7.089677 9.229113e-22 
7.180503 9.005659e-22 
7.272493 8.783812e-22 
7.365661 8.573257e-22 
7.460023 8.327449e-22 
7.555593 8.159653e-22 
7.652388 7.966200e-22 
7.750423 7.769858e-22 
7.849714 7.580926e-22 
7.950277 7.396187e-22 
8.052128 7.213305e-22 
8.155284 7.036677e-22 
8.259761 6.865351e-22 
8.365577 6.696700e-22 
8.472749 6.535660e-22 
8.581293 6.377105e-22 
8.691229 6.221355e-22 
8.802572 6.068073e-22 
8.915342 5.915927e-22 
9.029557 5.772991e-22 
9.145235 5.632061e-22 
9.262394 5.496614e-22 
9.381055 5.360520e-22 
9.501236 5.229317e-22 
9.622957 5.100213e-22 
9.746237 4.972122e-22 
9.871096 4.853004e-22 
9.997555 4.733909e-22 
10.125634 4.617415e-22 
10.255353 4.503048e-22 
10.386735 4.391513e-22 
10.519800 4.282741e-22 
10.654569 4.176663e-22 
10.791065 4.073213e-22 
10.929310 3.972324e-22 
11.069325 3.873936e-22 
11.211135 3.777983e-22 
11.354761 3.684407e-22 
11.500227 3.593149e-22 
11.647557 3.504151e-22 
11.796774 3.417358e-22 
11.947902 3.332715e-22 
12.100967 3.250168e-22 
12.255993 3.169666e-22 
12.413005 3.091157e-22 
12.572028 3.014593e-22 
12.733089 2.939925e-22 
12.896213 2.867107e-22 
13.061426 2.796093e-22 
13.228757 2.726837e-22 
13.398230 2.659297e-22 
13.569876 2.593430e-22 
13.743720 2.529194e-22 
13.919791 2.466549e-22 
14.098117 2.405456e-22 
14.278729 2.345876e-22 
14.461654 2.287772e-22 
14.646922 2.231107e-22 
14.834565 2.175845e-22 
15.024610 2.121952e-22 
15.217091 2.069394e-22 
15.412038 2.018138e-22 
15.609482 1.968151e-22 
15.809455 1.919403e-22 
16.011990 1.871862e-22 
16.217120 1.825498e-22 
16.424878 1.780283e-22 
16.635298 1.736188e-22 
16.848413 1.693184e-22 
17.064258 1.651247e-22 
17.282869 1.610347e-22 
17.504280 1.570461e-22 
17.728528 1.531563e-22 
17.955649 1.493628e-22 
18.185679 1.456633e-22 
18.418656 1.420554e-22 
18.654618 1.385369e-22 
18.893603 1.351055e-22 
19.135649 1.317591e-22 
19.380796 1.284956e-22 
19.629084 1.253129e-22 
19.880553 1.222091e-22 
20.135243 1.191591e-22 
20.393196 1.161653e-22 
20.654454 1.132466e-22 
20.919058 1.104013e-22 
21.187053 1.076275e-22 
21.458481 1.049234e-22 
21.733386 1.022872e-22 
22.011813 9.971729e-23 
22.293807 9.721191e-23 
22.579413 9.476949e-23 
22.868679 9.238843e-23 
23.161650 9.006719e-23 
23.458374 8.780428e-23 
23.758900 8.559821e-23 
24.063276 8.344758e-23 
24.371551 8.135098e-23 
24.683776 7.930705e-23 
25.000000 7.731448e-23 
30.737335 5.115685e-23 
37.791351 3.384907e-23 
46.464218 2.234025e-23 
57.127449 1.473029e-23 
70.237823 9.702253e-24 
86.356941 6.385621e-24 
106.175290 4.199269e-24 
130.541820 2.759961e-24 
160.500310 0.000000e+00 
197.334070 0.000000e+00 
242.620940 0.000000e+00 
298.300850 0.000000e+00 
366.758930 0.000000e+00 
450.927690 0.000000e+00 
554.412620 0.000000e+00 
681.646660 0.000000e+00 
838.080090 0.000000e+00 
1030.413900 0.000000e+00 
1266.887200 0.000000e+00 
1557.629400 0.000000e+00 
1915.095100 0.000000e+00 
2354.596800 0.000000e+00 
2894.961300 0.000000e+00 
3559.335800 0.000000e+00 
4376.180000 0.000000e+00 
5380.484400 0.000000e+00 
6615.270200 0.000000e+00 
8133.431100 0.000000e+00 
10000.000000 0.000000e+00 
