0.100000 9.109955e-18 
0.123667 6.988148e-18 
0.152936 7.226577e-18 
0.189132 7.111426e-18 
0.233894 6.077604e-18 
0.289251 4.774642e-18 
0.357709 3.623204e-18 
0.442369 3.317718e-18 
0.547065 2.469263e-18 
0.676541 1.797424e-18 
0.836660 1.283947e-18 
1.034675 9.692322e-19 
1.279555 7.100467e-19 
1.582391 4.840857e-19 
1.956900 3.394085e-19 
2.420046 2.432710e-19 
2.992805 1.617152e-19 
3.701121 1.124506e-19 
4.577077 7.800520e-20 
5.660348 6.071166e-20 
7.000000 5.497674e-20 
7.089677 5.236142e-20 
7.180503 5.241195e-20 
7.272493 5.163931e-20 
7.365661 5.118212e-20 
7.460023 7.597793e-20 
7.555593 5.154667e-20 
7.652388 4.971710e-20 
7.750423 4.932811e-20 
7.849714 4.898609e-20 
7.950277 4.843642e-20 
8.052128 4.827131e-20 
8.155284 4.808029e-20 
8.259761 4.720993e-20 
8.365577 4.666956e-20 
8.472749 4.616161e-20 
8.581293 4.638240e-20 
8.691229 4.586144e-20 
8.802572 4.530132e-20 
8.915342 4.404164e-20 
9.029557 4.352562e-20 
9.145235 4.299912e-20 
9.262394 4.240748e-20 
9.381055 4.237734e-20 
9.501236 4.068492e-20 
9.622957 4.080965e-20 
9.746237 4.110139e-20 
9.871096 3.828843e-20 
9.997555 3.721081e-20 
10.125634 3.635980e-20 
10.255353 3.553984e-20 
10.386735 3.473836e-20 
10.519800 3.395496e-20 
10.654569 3.318923e-20 
10.791065 3.244077e-20 
10.929310 3.170918e-20 
11.069325 3.099410e-20 
11.211135 3.029513e-20 
11.354761 2.961193e-20 
11.500227 2.894414e-20 
11.647557 2.829141e-20 
11.796774 2.765340e-20 
11.947902 2.702978e-20 
12.100967 2.642022e-20 
12.255993 2.582440e-20 
12.413005 2.524203e-20 
12.572028 2.467278e-20 
12.733089 2.411638e-20 
12.896213 2.357252e-20 
13.061426 2.304093e-20 
13.228757 2.252132e-20 
13.398230 2.201343e-20 
13.569876 2.151700e-20 
13.743720 2.103176e-20 
13.919791 2.055746e-20 
14.098117 2.009386e-20 
14.278729 1.964072e-20 
14.461654 1.919779e-20 
14.646922 1.876486e-20 
14.834565 1.834168e-20 
15.024610 1.792805e-20 
15.217091 1.752375e-20 
15.412038 1.712856e-20 
15.609482 1.674229e-20 
15.809455 1.636473e-20 
16.011990 1.599568e-20 
16.217120 1.563495e-20 
16.424878 1.528236e-20 
16.635298 1.493772e-20 
16.848413 1.460086e-20 
17.064258 1.427159e-20 
17.282869 1.394974e-20 
17.504280 1.363516e-20 
17.728528 1.332766e-20 
17.955649 1.302711e-20 
18.185679 1.273333e-20 
18.418656 1.244617e-20 
18.654618 1.216549e-20 
18.893603 1.189114e-20 
19.135649 1.162298e-20 
19.380796 1.136087e-20 
19.629084 1.110466e-20 
19.880553 1.085424e-20 
20.135243 1.064985e-20 
20.393196 1.048468e-20 
20.654454 1.032208e-20 
20.919058 1.016199e-20 
21.187053 1.000439e-20 
21.458481 9.849231e-21 
21.733386 9.696479e-21 
22.011813 9.546096e-21 
22.293807 9.398045e-21 
22.579413 9.252291e-21 
22.868679 9.108796e-21 
23.161650 8.967528e-21 
23.458374 8.828451e-21 
23.758900 8.691530e-21 
24.063276 8.556733e-21 
24.371551 8.424026e-21 
24.683776 8.293378e-21 
25.000000 8.164756e-21 
30.737335 6.335338e-21 
37.791351 4.915825e-21 
46.464218 3.585376e-21 
57.127449 2.554335e-21 
70.237823 2.126930e-21 
86.356941 1.994302e-21 
106.175290 2.232602e-21 
130.541820 2.835010e-21 
160.500310 0.000000e+00 
197.334070 0.000000e+00 
242.620940 0.000000e+00 
298.300850 0.000000e+00 
366.758930 0.000000e+00 
450.927690 0.000000e+00 
554.412620 0.000000e+00 
681.646660 0.000000e+00 
838.080090 0.000000e+00 
1030.413900 0.000000e+00 
1266.887200 0.000000e+00 
1557.629400 0.000000e+00 
1915.095100 0.000000e+00 
2354.596800 0.000000e+00 
2894.961300 0.000000e+00 
3559.335800 0.000000e+00 
4376.180000 0.000000e+00 
5380.484400 0.000000e+00 
6615.270200 0.000000e+00 
8133.431100 0.000000e+00 
10000.000000 0.000000e+00 
